uri,cls,label
<http://edukg.org/knowledge/3.0/instance/politics#main-E2951>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,按劳分配
<http://edukg.org/knowledge/3.0/instance/politics#main-E762>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,性格
<http://edukg.org/knowledge/3.0/instance/politics#main-E2224>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,人大监督
<http://edukg.org/knowledge/3.0/instance/politics#main-E317>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,社会总体消费水平
<http://edukg.org/knowledge/3.0/instance/politics#main-E2401>,<http://www.w3.org/2002/07/owl#NamedIndividual>,学生
<http://edukg.org/knowledge/3.0/instance/politics#main-E3594>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,政治生活
<http://edukg.org/knowledge/3.0/instance/politics#main-E131>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,法不可违
<http://edukg.org/knowledge/3.0/instance/politics#main-E4>,<http://www.w3.org/2002/07/owl#NamedIndividual>,善于调控情绪
<http://edukg.org/knowledge/3.0/instance/politics#main-E1006>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,股票
<http://edukg.org/knowledge/3.0/instance/politics#main-E3927>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,社会主义初级阶段
<http://edukg.org/knowledge/3.0/instance/politics#main-E1773>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,银行信用卡
<http://edukg.org/knowledge/3.0/instance/politics#main-E643>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,国体
<http://edukg.org/knowledge/3.0/instance/politics#main-E1732>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,领导方式
<http://edukg.org/knowledge/3.0/instance/politics#main-E3568>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,世界遗产
<http://edukg.org/knowledge/3.0/instance/politics#main-E4574>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,《春秋》
<http://edukg.org/knowledge/3.0/instance/politics#main-E4087>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,汉字
<http://edukg.org/knowledge/3.0/instance/politics#main-E4330>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,集体生活
<http://edukg.org/knowledge/3.0/instance/politics#main-E3838>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,控告权
<http://edukg.org/knowledge/3.0/instance/politics#main-E172>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,立法机关
<http://edukg.org/knowledge/3.0/instance/politics#main-E75>,<http://www.w3.org/2002/07/owl#NamedIndividual>,自觉维护正义
<http://edukg.org/knowledge/3.0/instance/politics#main-E2463>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,外汇
<http://edukg.org/knowledge/3.0/instance/politics#main-E1107>,<http://www.w3.org/2002/07/owl#NamedIndividual>,利润收入
<http://edukg.org/knowledge/3.0/instance/politics#main-E3515>,<http://www.w3.org/2002/07/owl#NamedIndividual>,应聘
<http://edukg.org/knowledge/3.0/instance/politics#main-E2629>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,民事违法行为
<http://edukg.org/knowledge/3.0/instance/politics#main-E900>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,民族自豪感
<http://edukg.org/knowledge/3.0/instance/politics#main-E3559>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,主权国家
<http://edukg.org/knowledge/3.0/instance/politics#main-E4342>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,我国基本国情
<http://edukg.org/knowledge/3.0/instance/politics#main-E3983>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,钢铁是这样炼成的
<http://edukg.org/knowledge/3.0/instance/politics#main-E3351>,<http://www.w3.org/2002/07/owl#NamedIndividual>,守信
<http://edukg.org/knowledge/3.0/instance/politics#main-E3863>,<http://www.w3.org/2002/07/owl#NamedIndividual>,义务
<http://edukg.org/knowledge/3.0/instance/politics#main-E3536>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,重大事项社会公示制度
<http://edukg.org/knowledge/3.0/instance/politics#main-E4044>,<http://www.w3.org/2002/07/owl#NamedIndividual>,网络谣言
<http://edukg.org/knowledge/3.0/instance/politics#main-E2291>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,顺境
<http://edukg.org/knowledge/3.0/instance/politics#main-E2212>,<http://edukg.org/knowledge/3.0/class/politics#main-C37>,商品价格
<http://edukg.org/knowledge/3.0/instance/politics#main-E2080>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,直接民主决策
<http://edukg.org/knowledge/3.0/instance/politics#main-E3940>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,多元文化“地球村”
<http://edukg.org/knowledge/3.0/instance/politics#main-E271>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,互联网虚拟货币
<http://edukg.org/knowledge/3.0/instance/politics#main-E2916>,<http://edukg.org/knowledge/3.0/class/politics#main-C15>,著作权
<http://edukg.org/knowledge/3.0/instance/politics#main-E3815>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,树立信心
<http://edukg.org/knowledge/3.0/instance/politics#main-E3551>,<http://edukg.org/knowledge/3.0/class/politics#main-C1>,科技
<http://edukg.org/knowledge/3.0/instance/politics#main-E3283>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,自我调节情绪
<http://edukg.org/knowledge/3.0/instance/politics#main-E2470>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,时代要求
<http://edukg.org/knowledge/3.0/instance/politics#main-E4042>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,青春畅想
<http://edukg.org/knowledge/3.0/instance/politics#main-E194>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,热心公益　服务社会
<http://edukg.org/knowledge/3.0/instance/politics#main-E2512>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,情感
<http://edukg.org/knowledge/3.0/instance/politics#main-E779>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,文化自觉
<http://edukg.org/knowledge/3.0/instance/politics#main-E3917>,<http://edukg.org/knowledge/3.0/class/politics#main-C1>,结果
<http://edukg.org/knowledge/3.0/instance/politics#main-E4610>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,短处
<http://edukg.org/knowledge/3.0/instance/politics#main-E3144>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,共同富裕
<http://edukg.org/knowledge/3.0/instance/politics#main-E2077>,<http://www.w3.org/2002/07/owl#NamedIndividual>,正确认识青春期情感
<http://edukg.org/knowledge/3.0/instance/politics#main-E4550>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,传统文艺
<http://edukg.org/knowledge/3.0/instance/politics#main-E2467>,<http://www.w3.org/2002/07/owl#NamedIndividual>,价值量
<http://edukg.org/knowledge/3.0/instance/politics#main-E3311>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,怎样正确对待金钱
<http://edukg.org/knowledge/3.0/instance/politics#main-E4406>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,非排他性
<http://edukg.org/knowledge/3.0/instance/politics#main-E4029>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,客观规律性
<http://edukg.org/knowledge/3.0/instance/politics#main-E1793>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,时间要求
<http://edukg.org/knowledge/3.0/instance/politics#main-E2020>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,实用技能类
<http://edukg.org/knowledge/3.0/instance/politics#main-E2142>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,喜
<http://edukg.org/knowledge/3.0/instance/politics#main-E2658>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,党的群众路线
<http://edukg.org/knowledge/3.0/instance/politics#main-E3750>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,全球观念
<http://edukg.org/knowledge/3.0/instance/politics#main-E3167>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,电子游戏
<http://edukg.org/knowledge/3.0/instance/politics#main-E805>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,毛泽东思想
<http://edukg.org/knowledge/3.0/instance/politics#main-E105>,<http://edukg.org/knowledge/3.0/category#main-I137>,国家秘密
<http://edukg.org/knowledge/3.0/instance/politics#main-E438>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,求实心理
<http://edukg.org/knowledge/3.0/instance/politics#main-E1411>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,世界贸易组织
<http://edukg.org/knowledge/3.0/instance/politics#main-E1791>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,外币有价证券
<http://edukg.org/knowledge/3.0/instance/politics#main-E2791>,<http://www.w3.org/2002/07/owl#NamedIndividual>,《资治通鉴》
<http://edukg.org/knowledge/3.0/instance/politics#main-E4446>,<http://www.w3.org/2002/07/owl#NamedIndividual>,反复性
<http://edukg.org/knowledge/3.0/instance/politics#main-E3163>,<http://edukg.org/knowledge/3.0/class/politics#main-C15>,名誉权
<http://edukg.org/knowledge/3.0/instance/politics#main-E1159>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,网上交友
<http://edukg.org/knowledge/3.0/instance/politics#main-E1096>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,自觉承担责任
<http://edukg.org/knowledge/3.0/instance/politics#main-E1699>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,人类社会
<http://edukg.org/knowledge/3.0/instance/politics#main-E2234>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,马克思主义
<http://edukg.org/knowledge/3.0/instance/politics#main-E1690>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,公共秩序
<http://edukg.org/knowledge/3.0/instance/politics#main-E1995>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,过度自尊
<http://edukg.org/knowledge/3.0/instance/politics#main-E3405>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,绿色壁垒
<http://edukg.org/knowledge/3.0/instance/politics#main-E414>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,阶级基础
<http://edukg.org/knowledge/3.0/instance/politics#main-E1319>,<http://www.w3.org/2002/07/owl#NamedIndividual>,思维方式
<http://edukg.org/knowledge/3.0/instance/politics#main-E4534>,<http://edukg.org/knowledge/3.0/class/politics#main-C1>,交往讲艺术
<http://edukg.org/knowledge/3.0/instance/politics#main-E4080>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,源远流长
<http://edukg.org/knowledge/3.0/instance/politics#main-E4269>,<http://edukg.org/knowledge/3.0/class/politics#main-C36>,替代品
<http://edukg.org/knowledge/3.0/instance/politics#main-E2021>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,社会主义荣辱观
<http://edukg.org/knowledge/3.0/instance/politics#main-E3483>,<http://www.w3.org/2002/07/owl#NamedIndividual>,严酷性
<http://edukg.org/knowledge/3.0/instance/politics#main-E2125>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,谬误
<http://edukg.org/knowledge/3.0/instance/politics#main-E3191>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,情绪的消极影响
<http://edukg.org/knowledge/3.0/instance/politics#main-E1247>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,异性交往
<http://edukg.org/knowledge/3.0/instance/politics#main-E1119>,<http://www.w3.org/2002/07/owl#NamedIndividual>,权利义务
<http://edukg.org/knowledge/3.0/instance/politics#main-E1214>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,虚荣
<http://edukg.org/knowledge/3.0/instance/politics#main-E4197>,<http://www.w3.org/2002/07/owl#NamedIndividual>,网络
<http://edukg.org/knowledge/3.0/instance/politics#main-E3846>,<http://www.w3.org/2002/07/owl#NamedIndividual>,调节情绪
<http://edukg.org/knowledge/3.0/instance/politics#main-E2921>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,爱国情感
<http://edukg.org/knowledge/3.0/instance/politics#main-E611>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,战争
<http://edukg.org/knowledge/3.0/instance/politics#main-E4470>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,追寻快乐
<http://edukg.org/knowledge/3.0/instance/politics#main-E3151>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,理解个性
<http://edukg.org/knowledge/3.0/instance/politics#main-E3107>,<http://www.w3.org/2002/07/owl#NamedIndividual>,集体利益
<http://edukg.org/knowledge/3.0/instance/politics#main-E4093>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,扩张性财政政策
<http://edukg.org/knowledge/3.0/instance/politics#main-E2388>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,时间条件
<http://edukg.org/knowledge/3.0/instance/politics#main-E486>,<http://www.w3.org/2002/07/owl#NamedIndividual>,监护权
<http://edukg.org/knowledge/3.0/instance/politics#main-E3088>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,价格
<http://edukg.org/knowledge/3.0/instance/politics#main-E135>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,职业活动
<http://edukg.org/knowledge/3.0/instance/politics#main-E1361>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,爱好
<http://edukg.org/knowledge/3.0/instance/politics#main-E2001>,<http://www.w3.org/2002/07/owl#NamedIndividual>,外币
<http://edukg.org/knowledge/3.0/instance/politics#main-E3142>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,政府职能
<http://edukg.org/knowledge/3.0/instance/politics#main-E3375>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,细胞学说
<http://edukg.org/knowledge/3.0/instance/politics#main-E625>,<http://www.w3.org/2002/07/owl#NamedIndividual>,其他业务
<http://edukg.org/knowledge/3.0/instance/politics#main-E3271>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,道德意志薄弱
<http://edukg.org/knowledge/3.0/instance/politics#main-E2802>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,社会形态
<http://edukg.org/knowledge/3.0/instance/politics#main-E3464>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,发展
<http://edukg.org/knowledge/3.0/instance/politics#main-E810>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,学会表达
<http://edukg.org/knowledge/3.0/instance/politics#main-E2179>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,低碳经济
<http://edukg.org/knowledge/3.0/instance/politics#main-E3843>,<http://edukg.org/knowledge/3.0/class/politics#main-C1>,行政裁决
<http://edukg.org/knowledge/3.0/instance/politics#main-E3512>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,好奇
<http://edukg.org/knowledge/3.0/instance/politics#main-E3710>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,遇事有主见
<http://edukg.org/knowledge/3.0/instance/politics#main-E2153>,<http://www.w3.org/2002/07/owl#NamedIndividual>,代代相传的精神
<http://edukg.org/knowledge/3.0/instance/politics#main-E1382>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,上网成瘾
<http://edukg.org/knowledge/3.0/instance/politics#main-E4453>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,我们崇尚公平
<http://edukg.org/knowledge/3.0/instance/politics#main-E566>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,劳动者怎样维权
<http://edukg.org/knowledge/3.0/instance/politics#main-E37>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,资源税
<http://edukg.org/knowledge/3.0/instance/politics#main-E2555>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,主观唯心主义
<http://edukg.org/knowledge/3.0/instance/politics#main-E3681>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,维护公平
<http://edukg.org/knowledge/3.0/instance/politics#main-E1001>,<http://www.w3.org/2002/07/owl#NamedIndividual>,股票收益
<http://edukg.org/knowledge/3.0/instance/politics#main-E88>,<http://www.w3.org/2002/07/owl#NamedIndividual>,财政
<http://edukg.org/knowledge/3.0/instance/politics#main-E4205>,<http://www.w3.org/2002/07/owl#NamedIndividual>,人生价值
<http://edukg.org/knowledge/3.0/instance/politics#main-E640>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,公益服务
<http://edukg.org/knowledge/3.0/instance/politics#main-E258>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,财政赤字
<http://edukg.org/knowledge/3.0/instance/politics#main-E864>,<http://www.w3.org/2002/07/owl#NamedIndividual>,人际关系
<http://edukg.org/knowledge/3.0/instance/politics#main-E1766>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,传媒
<http://edukg.org/knowledge/3.0/instance/politics#main-E3764>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,骗税
<http://edukg.org/knowledge/3.0/instance/politics#main-E1057>,<http://www.w3.org/2002/07/owl#NamedIndividual>,共筑师生情感桥梁
<http://edukg.org/knowledge/3.0/instance/politics#main-E3580>,<http://www.w3.org/2002/07/owl#NamedIndividual>,客观必然性
<http://edukg.org/knowledge/3.0/instance/politics#main-E1953>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,近代形而上学唯物主义的局限性
<http://edukg.org/knowledge/3.0/instance/politics#main-E2096>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,革命
<http://edukg.org/knowledge/3.0/instance/politics#main-E2653>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,正确解读青春
