uri,cls,label
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3660>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,$Cl_{2}O$2
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E890>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$MgSO_{4}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1909>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,酸式盐
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4317>,<http://www.w3.org/2002/07/owl#NamedIndividual>,亚硫酸氢钙
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2384>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,夹击法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2337>,<http://www.w3.org/2002/07/owl#NamedIndividual>,生化复混肥
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E506>,<http://www.w3.org/2002/07/owl#NamedIndividual>,铁三角
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E10>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,工业用电
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1264>,<http://www.w3.org/2002/07/owl#NamedIndividual>,一氧化碳中氧的化合价
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E650>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,同分异构现象
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2026>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,溴化银中银的化合价
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1857>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,$NH_{2}^{-}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3034>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,碳族元素
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3682>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C18>,非极性共价键
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2774>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,一碳化学
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2110>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,血液
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E533>,<http://www.w3.org/2002/07/owl#NamedIndividual>,碳酸镁
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E993>,<http://www.w3.org/2002/07/owl#NamedIndividual>,热分解法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E127>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,化学肥料
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1511>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,高锰酸钾溶液
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3825>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,硫单质
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3837>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氢氧根离子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E285>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,原子晶体
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2027>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$BaCO_{3}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E208>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C48>,硫酸锰
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3669>,<http://www.w3.org/2002/07/owl#NamedIndividual>,氢氧化二氨合银
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2895>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C10>,燃料电池
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E160>,<http://www.w3.org/2002/07/owl#NamedIndividual>,生石灰用作干燥剂
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2184>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氟化氢
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2888>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,配位键
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4186>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,烷基磺酸钠
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3214>,<http://www.w3.org/2002/07/owl#NamedIndividual>,四氧化三铁中氧的化合价
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3243>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$ZnSO_{3}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3947>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,水体富营养化
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E614>,<http://www.w3.org/2002/07/owl#NamedIndividual>,显色反应
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E366>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氯化铯晶体
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1901>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,分子学说
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E580>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,四氯化硅
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1969>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,髙分子材料
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1388>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C52>,多糖
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1368>,<http://www.w3.org/2002/07/owl#NamedIndividual>,味精
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4253>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,潮解
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2508>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$Na_{2}0$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E520>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C9>,水管材料
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2284>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C55>,苯乙烯
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E888>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,摩尔质量
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3996>,<http://www.w3.org/2002/07/owl#NamedIndividual>,分离液态空气法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2694>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,$H_{2}O$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4064>,<http://www.w3.org/2002/07/owl#NamedIndividual>,碘化银
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1371>,<http://www.w3.org/2002/07/owl#NamedIndividual>,熵减过程
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3112>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,铅原子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E498>,<http://www.w3.org/2002/07/owl#NamedIndividual>,能量
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1320>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,酶
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1630>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,$N_{2}O$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1273>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$Na_{2}SO_{4}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E583>,<http://www.w3.org/2002/07/owl#NamedIndividual>,氡
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2218>,<http://www.w3.org/2002/07/owl#NamedIndividual>,四氟化硅
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1120>,<http://www.w3.org/2002/07/owl#NamedIndividual>,科学施肥
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3499>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C5>,干燥除杂装置
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3824>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,排水集气法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1141>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,$SO_{4}^{2-}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1756>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,2-丙醇
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E611>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,碘离子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E947>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氧化铁
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3430>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C48>,氯化铁
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1652>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,Ne
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E534>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C16>,气体摩尔体积
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E407>,<http://www.w3.org/2002/07/owl#NamedIndividual>,转化规律
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1917>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,行星
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4205>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氧化亚铁
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1980>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$HClO$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2896>,<http://www.w3.org/2002/07/owl#NamedIndividual>,磷酸根离子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3364>,<http://www.w3.org/2002/07/owl#NamedIndividual>,非金属活动性顺序
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4124>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,锰原子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2527>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,根
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3037>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,置换一淀粉法检验$I^{－}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3858>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,石灰石
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1157>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,环烃
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2347>,<http://www.w3.org/2002/07/owl#NamedIndividual>,气焊
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E817>,<http://www.w3.org/2002/07/owl#NamedIndividual>,pH试纸法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1482>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,有机高分子材料
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3815>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C9>,塑合
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1317>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,电解熔融$MgCl_{2}$制取镁
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3553>,<http://www.w3.org/2002/07/owl#NamedIndividual>,电化学腐蚀
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E731>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C14>,吊白块
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3083>,<http://www.w3.org/2002/07/owl#NamedIndividual>,胃酸
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4104>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,放射性废料
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E11>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氢的核素
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1855>,<http://www.w3.org/2002/07/owl#NamedIndividual>,油酸
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E867>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C8>,假设量法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E406>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,聚异戊二烯
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2473>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C16>,中和热
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E381>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,二氧化铅
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3466>,<http://www.w3.org/2002/07/owl#NamedIndividual>,湖盐
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3808>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C9>,无效糖类
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E847>,<http://www.w3.org/2002/07/owl#NamedIndividual>,调味剂
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E241>,<http://www.w3.org/2002/07/owl#NamedIndividual>,电子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1414>,<http://www.w3.org/2002/07/owl#NamedIndividual>,温室效应
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3857>,<http://www.w3.org/2002/07/owl#NamedIndividual>,水解
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3870>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,理想气体模型
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4233>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,温度计
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2222>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C48>,溴化铝
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1984>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,过氧化氯
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1220>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氢能源汽车
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E956>,<http://www.w3.org/2002/07/owl#NamedIndividual>,硫酸氢钠
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3040>,<http://www.w3.org/2002/07/owl#NamedIndividual>,硝酸根离子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2459>,<http://www.w3.org/2002/07/owl#NamedIndividual>,放射性元素
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2481>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,化学暖炉
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1907>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,非金属氧化物
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3540>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,$CaSO_{3}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2724>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,无机含氧酸
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E799>,<http://www.w3.org/2002/07/owl#NamedIndividual>,钡 
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4137>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,$SO_{3}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1461>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,托盘天平
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2921>,<http://www.w3.org/2002/07/owl#NamedIndividual>,键角
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3760>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,电
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2776>,<http://www.w3.org/2002/07/owl#NamedIndividual>,常用危险品
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1436>,<http://www.w3.org/2002/07/owl#NamedIndividual>,纯净物
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2827>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,碳化钙
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2956>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,铝三角
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1330>,<http://www.w3.org/2002/07/owl#NamedIndividual>,化学平衡状态
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E995>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,溴原子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3882>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,电解池电极反应式的书写
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E347>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,$Cl^{-}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2498>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,机械
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E703>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,硫酸铜晶体
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1380>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$S^{2-}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E497>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,汞原子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E209>,<http://www.w3.org/2002/07/owl#NamedIndividual>,抛物线
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E750>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,溶解性表
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3598>,<http://www.w3.org/2002/07/owl#NamedIndividual>,树状分类法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E793>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,硅酸钠
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3399>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,铁离子溶液的颜色
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3819>,<http://www.w3.org/2002/07/owl#NamedIndividual>,溴 
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3286>,<http://www.w3.org/2002/07/owl#NamedIndividual>,醋酸镁
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1009>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,$Ca（OH）_{2}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4339>,<http://www.w3.org/2002/07/owl#NamedIndividual>,核外电子运动状态
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E110>,<http://www.w3.org/2002/07/owl#NamedIndividual>,可溶性铝盐与强碱反应
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2379>,<http://www.w3.org/2002/07/owl#NamedIndividual>,钠原子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1809>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,传统无机非金属材料
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1650>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C11>,海洋能
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3336>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,卤化银
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E477>,<http://www.w3.org/2002/07/owl#NamedIndividual>,辉铜矿
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1217>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,喷气发动机
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3911>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,燃烧
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4033>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,温度信号
